,token,tag,tag_STTS,lemma_gold,baseline
1937,sterne,NOUN,ADJA,sterne,sterne
1938,hotel,NOUN,NN,hotel,hotel
1939,und,CCONJ,KON,und,und
1940,fuer,ADP,PPOSAT,fuer,fuer
1941,den,DET,ART,der,den
1942,Preis,NOUN,NN,Preis,Preis
1943,TOP,ADJ,NE,TOP,TOP
1944,.,PUNCT,$.,.,.
1945,Fr,ADP,APPR,fr,Fr
1946,den,DET,ART,der,den
1947,Monatsbeitrag,NOUN,NN,Monatsbeitrag,Monatsbeitrag
1948,kann,AUX,VMFIN,knnen,kann
1949,man,PRON,PIS,man,man
1950,dann,ADV,ADV,dann,dann
1951,an,ADP,APPR,an,an
1952,allen,PRON,PIAT,alle,allen
1953,angebotenen,ADJ,ADJA,angeboten,angebotenen
1954,Kursen,NOUN,NN,Kurs,Kursen
1955,(,PUNCT,$(,(,(
1956,tglich,ADV,ADJD,tglich,tglich
1957,mehrere,PRON,PIAT,mehrere,mehrere
1958,Kurse,NOUN,NN,Kurs,Kurse
1959,",",PUNCT,"$,",",",","
1960,auch,ADV,ADV,auch,auch
1961,Samstag,PROPN,NN,Samstag,Samstag
1962,und,CCONJ,KON,und,und
1963,Sonntag,PROPN,NN,Sonntag,Sonntag
1964,),PUNCT,$(,),)
1965,teilnehmen,VERB,VVINF,teilnehmen,teilnehmen
1966,.,PUNCT,$.,.,.
1967,Fr,ADP,APPR,fr,Fr
1968,uns,PRON,PPER,wir,uns
1969,das,DET,ART,der,das
1970,letzte,ADJ,ADJA,letzt,letzte
1971,Mal,NOUN,NN,Mal,Mal
1972,in,ADP,APPR,in,in
1973,diesem,PRON,PDAT,dies,diesem
1974,Laden,NOUN,NN,Laden,Laden
1975,.,PUNCT,$.,.,.
1976,Ganz,ADV,ADV,ganz,Ganz
1977,groe,ADJ,ADJA,gro,groe
1978,Klasse,NOUN,NN,Klasse,Klasse
1979,",",PUNCT,"$,",",",","
1980,besonders,ADV,ADV,besonders,besonders
1981,fr,ADP,APPR,fr,fr
1982,Familien,NOUN,NN,Familie,Familien
1983,.,PUNCT,$.,.,.
1984,Ganz,ADV,ADV,ganz,Ganz
1985,im,_,,_,im
1986,in,ADP,APPR,in,in
1987,dem,DET,ART,der,dem
1988,Gegenteil,NOUN,NN,Gegenteil,Gegenteil
1989,",",PUNCT,"$,",",",","
1990,die,DET,ART,der,die
1991,Brille,NOUN,NN,Brille,Brille
1992,war,AUX,VAFIN,sein,war
1993,schlechter,ADJ,ADJD,schlecht,schlechter
1994,als,ADP,KOKOM,als,als
1995,vorher,ADV,ADV,vorher,vorher
1996,.,PUNCT,$.,.,.
1997,Gste,NOUN,NN,Gast,Gste
1998,sind,AUX,VAFIN,sein,sind
1999,immer,ADV,ADV,immer,immer
