,token,tag,tag_STTS,lemma_gold,baseline
1956,Sie,PRON,PPER,Sie,Sie
1957,mich,PRON,PPER,mich,mich
1958,morgen,ADV,ADV,morgen,morgen
1959,Mittag,NOUN,NN,Mittag,Mittag
1960,.,PUNCT,$.,--,.
1961,Bitte,ADV,ADV,bitte,Bitte
1962,Drahtantwort,NOUN,NN,Drahtantwort,Drahtantwort
1963,.,PUNCT,$.,--,.
1964,«,PUNCT,$(,--,«
1965,Eine,DET,ART,ein,Eine
1966,Stunde,NOUN,NN,Stunde,Stunde
1967,stand,VERB,VVFIN,stehen,stand
1968,sie,PRON,PPER,sie,sie
1969,zitternd,ADV,ADV,zitternd,zitternd
1970,auf,ADP,APPR,auf,auf
1971,der,DET,ART,der,der
1972,Treppe,NOUN,NN,Treppe,Treppe
1973,",",PUNCT,"$,",--,","
1974,ob,SCONJ,KOUS,ob,ob
1975,die,DET,ART,der,die
1976,Antwort,NOUN,NN,Antwort,Antwort
1977,bald,ADV,ADV,bald,bald
1978,käme,VERB,VVFIN,kommen,käme
1979,.,PUNCT,$.,--,.
1980,Sie,PRON,PPER,sie,Sie
1981,packte,VERB,VVFIN,packen,packte
1982,den,DET,ART,der,den
1983,Handkoffer,NOUN,NN,Handkoffer,Handkoffer
1984,.,PUNCT,$.,--,.
1985,Nach,ADP,APPR,nach,Nach
1986,drei,NUM,CARD,3,drei
1987,Stunden,NOUN,NN,Stunde,Stunden
1988,schickte,VERB,VVFIN,schicken,schickte
1989,sie,PRON,PPER,sie,sie
1990,um,ADP,APPR,um,um
1991,einen,DET,ART,ein,einen
1992,Wagen,NOUN,NN,Wagen,Wagen
1993,;,PUNCT,$.,--,;
1994,zog,VERB,VVFIN,ziehen,zog
1995,einen,DET,ART,ein,einen
1996,dünnen,ADJ,ADJA,dünn,dünnen
1997,Anzug,NOUN,NN,Anzug,Anzug
1998,aus,ADP,APPR,aus,aus
1999,gelber,ADJ,ADJA,gelb,gelber
